source,instrument,name,sector,q,ESGscore,Firm_Size,Leverage,Year,Industry
Provider_A,MRO,Marathon Oil Corp,Mining,0.9595774979404497,39.53,9.740615619563487,0.38433464345873103,2021,1311.0
Provider_A,MRO,Marathon Oil Corp,Mining,1.163907221664995,42.01,9.900483043515829,0.5328595244362552,2022,1311.0
Provider_A,MRO,Marathon Oil Corp,Mining,1.0021108556832694,37.41,9.882008520859005,0.5065595716198126,2023,1311.0
Provider_A,MS,Morgan Stanley,Finance and Insurance,0.507227938054438,22.0,13.987899617079382,4.388285512483238,2021,6211.0
Provider_A,MS,Morgan Stanley,Finance and Insurance,0.4910063409112284,22.38,13.981220739994692,4.782210502128218,2022,6211.0
Provider_A,MS,Morgan Stanley,Finance and Insurance,0.5206420000787472,24.6,13.992562420945973,5.203183147262094,2023,6211.0
Provider_A,MSFT,Microsoft Corp,Information,5.469189562547966,13.62,12.807214180294094,0.4707521225876956,2022,7372.0
Provider_A,MSFT,Microsoft Corp,Information,6.336131910596735,15.44,12.92872037420774,0.3852189135062529,2023,7372.0
Provider_A,MSI,Motorola Solutions Inc,Manufacturing,3.879930154518495,14.03,9.458293602198967,56.474137931034484,2022,3663.0
Provider_A,MSI,Motorola Solutions Inc,Manufacturing,4.393038242351529,13.13,9.49822242443063,9.046961325966851,2023,3663.0
Provider_A,MTB,M&T Bank Corp,Finance and Insurance,0.15297542434533645,25.98,11.951871511864429,0.24536789611849638,2021,6020.0
Provider_A,MTB,M&T Bank Corp,Finance and Insurance,0.163319714182407,26.28,12.209715208335856,0.3530506418779623,2022,6020.0
Provider_A,MTB,M&T Bank Corp,Finance and Insurance,0.17769716744132447,25.09,12.24656178466022,0.5705924797562736,2023,6020.0
Provider_A,MTD,Mettler-Toledo International Inc,Manufacturing,12.194988102674102,13.06,8.109765558816042,10.505679000822537,2021,3826.0
Provider_A,MTD,Mettler-Toledo International Inc,Manufacturing,9.773095697937947,13.32,8.158343026255407,85.93929738232565,2022,3826.0
Provider_A,MU,Micron Technology Inc,Manufacturing,1.526029329300413,17.87,10.98273012019061,0.1669587781394396,2021,3674.0
Provider_A,MU,Micron Technology Inc,Manufacturing,1.0473246533802032,17.44,11.101688733038813,0.15180235237541828,2022,3674.0
Provider_A,MU,Micron Technology Inc,Manufacturing,1.4130345192517197,18.18,11.07059925762893,0.31729374433363555,2023,3674.0
Provider_A,NDAQ,Nasdaq Inc,Finance and Insurance,2.051079632115337,11.73,9.909221084383889,0.9777951524628616,2021,6200.0
Provider_A,NDAQ,Nasdaq Inc,Finance and Insurance,1.728204389495879,11.93,9.945972164142283,0.960006503007641,2022,6200.0
Provider_A,NDAQ,Nasdaq Inc,Finance and Insurance,1.3740244088685205,13.09,10.382636733441567,1.0108173076923077,2023,6200.0
Provider_A,NDSN,Nordson Corp,Manufacturing,4.1506297057659,27.95,8.240374827940338,0.44070852611931655,2021,3569.0
Provider_A,NDSN,Nordson Corp,Manufacturing,3.588765239014495,26.66,8.24810386432177,0.3750276219013892,2022,3569.0
Provider_A,NDSN,Nordson Corp,Manufacturing,2.6623456720305723,24.89,8.56632044162293,0.7170384825600641,2023,3569.0
Provider_A,NEE,Nextera Energy Inc,Utilities,1.6896551038946293,27.06,11.855890861045241,1.4737648513520778,2021,4911.0
Provider_A,NEE,Nextera Energy Inc,Utilities,1.4539226727907635,27.3,11.976250592587364,1.6560707639756302,2022,4911.0
Provider_A,NEE,Nextera Energy Inc,Utilities,1.1147140386164778,23.12,12.086663914146289,1.5423232493469285,2023,4911.0
Provider_A,NEM,Newmont Corporation,Mining,1.3662814318114584,23.22,10.610636252731886,0.286168377077468,2021,1040.0
Provider_A,NEM,Newmont Corporation,Mining,1.1319993763317917,20.33,10.557945878480961,0.31683372946161,2022,1040.0
Provider_A,NEM,Newmont Corporation,Mining,1.0290289338089575,22.23,10.924246401999374,0.3250766527715575,2023,1040.0
Provider_A,NFLX,Netflix Inc,Information,6.405288736173693,16.79,10.705145199944473,1.143055493863179,2021,7841.0
Provider_A,NFLX,Netflix Inc,Information,3.0508528687697405,16.25,10.791271149772456,0.8149028841480223,2022,7841.0
Provider_A,NFLX,Netflix Inc,Information,4.671993765409795,16.41,10.794091013311107,0.8244179112683978,2023,7841.0
Provider_A,NI,NiSource Inc,Utilities,0.870414491511742,30.62,10.092325332557879,1.8212301881202781,2021,4932.0
Provider_A,NI,NiSource Inc,Utilities,0.8472715700575243,29.51,10.19378869223507,1.882963724725904,2022,4932.0
Provider_A,NI,NiSource Inc,Utilities,0.8379130713191665,26.02,10.344229710333138,1.819489946682084,2023,4932.0
Provider_A,NKE,Nike Inc,Manufacturing,4.943834478311549,16.8,10.604627704024997,0.8263202669982331,2021,3021.0
Provider_A,NKE,Nike Inc,Manufacturing,4.620242466227919,19.57,10.532922537124472,0.8671808054841473,2022,3021.0
Provider_A,NOC,Northrop Grumman Corp,Manufacturing,1.7649509824091685,28.49,10.659116452967368,1.1339161380164011,2021,3812.0
Provider_A,NOC,Northrop Grumman Corp,Manufacturing,2.252646243400754,26.93,10.686361170969931,0.9796238244514106,2022,3812.0
Provider_A,NOC,Northrop Grumman Corp,Manufacturing,1.85458979159505,27.56,10.748153380734983,1.0846907739101048,2023,3812.0
Provider_A,NOW,ServiceNow Inc,"Professional, Scientific, and Technical Services",12.204255313947028,15.73,9.287116210778231,0.5991880920162381,2021,7372.0
Provider_A,NOW,ServiceNow Inc,"Professional, Scientific, and Technical Services",6.091059037521617,16.05,9.495444123413163,0.4435612082670906,2022,7372.0
Provider_A,NOW,ServiceNow Inc,"Professional, Scientific, and Technical Services",8.449960243860357,16.59,9.76347807952779,0.2994231777661248,2023,7372.0
Provider_A,NSC,Norfolk Southern Corp,Transportation and Warehousing,2.2416004657989763,24.42,10.558231685563127,1.084011436111722,2021,4011.0
Provider_A,NSC,Norfolk Southern Corp,Transportation and Warehousing,1.8600614097981223,22.73,10.568363851129044,1.2664729443179141,2022,4011.0
Provider_A,NSC,Norfolk Southern Corp,Transportation and Warehousing,1.7154392293287237,23.92,10.637104665649787,1.4165558250528127,2023,4011.0
Provider_A,NTAP,NetApp Inc,Manufacturing,1.900558547775783,15.51,9.212936997823448,3.5083532219570404,2021,3572.0
Provider_A,NTAP,NetApp Inc,Manufacturing,1.6313587288653495,15.79,9.191972714617998,2.3157894736842106,2022,3572.0
Provider_A,NTAP,NetApp Inc,Manufacturing,2.397821381612218,15.43,9.198976041897133,2.3141361256544504,2023,3572.0
Provider_A,NTRS,Northern Trust Corp,Finance and Insurance,0.18098128781476736,24.46,12.122091944127586,0.7573010896612439,2021,6020.0
Provider_A,NTRS,Northern Trust Corp,Finance and Insurance,0.2187662258033098,23.86,11.951417142068347,1.491430994929925,2022,6020.0
Provider_A,NTRS,Northern Trust Corp,Finance and Insurance,0.23369616276625163,23.22,11.92359765931028,1.6279760283301554,2023,6020.0
Provider_A,NUE,Nucor Corp,Manufacturing,1.4280020518085534,36.63,10.15902363486016,0.41234372133935493,2021,3312.0
Provider_A,NUE,Nucor Corp,Manufacturing,1.238002350734516,31.94,10.388355471319715,0.36907623879060925,2022,3312.0
Provider_A,NUE,Nucor Corp,Manufacturing,1.402696891178588,32.75,10.472784865751365,0.33185547295272916,2023,3312.0
Provider_A,NVDA,NVIDIA Corp,Manufacturing,14.154619231900787,12.77,10.696185907157652,0.44457387644671575,2021,3674.0
Provider_A,NVDA,NVIDIA Corp,Manufacturing,11.991001408382303,13.62,10.625756546668091,0.5443645083932853,2022,3674.0
Provider_A,NVDA,NVIDIA Corp,Manufacturing,23.233344693281403,13.45,11.09328029328823,0.25724789427148775,2023,3674.0
Provider_A,NVR,NVR Inc,Construction,3.7662528145205862,23.51,8.671539566379668,0.5349869336905613,2021,1531.0
Provider_A,NVR,NVR Inc,Construction,2.8035060439256645,20.33,8.641351064549928,0.29162276448173274,2022,1531.0
Provider_A,NVR,NVR Inc,Construction,3.5438598769994107,21.26,8.79509110470757,0.2358141692775604,2023,1531.0
Provider_A,NWSA,News Corp,Information,0.7699611044654782,11.24,9.7538848483049,0.505351495986378,2022,2711.0
Provider_A,NWSA,News Corp,Information,0.9077607706400331,11.56,9.736310733068626,0.5217013888888888,2023,2711.0
Provider_A,O,Realty Income Corp,Real Estate Rental and Leasing,1.350954874021217,14.23,10.67214801376963,0.6365961437734902,2021,6798.0
Provider_A,O,Realty Income Corp,Real Estate Rental and Leasing,1.217623557639617,15.11,10.81321865701954,0.6477972165296115,2022,6798.0
Provider_A,O,Realty Income Corp,Real Estate Rental and Leasing,1.1283605700215737,15.83,10.964386845540167,0.6675384250494977,2023,6798.0
Provider_A,ODFL,Old Dominion Freight Line Inc,Transportation and Warehousing,8.590687584723897,19.52,8.480849487699528,0.05509419379875086,2021,4213.0
Provider_A,ODFL,Old Dominion Freight Line Inc,Transportation and Warehousing,6.505410839063284,17.35,8.484382768381064,0.05422050377821341,2022,4213.0
Provider_A,ODFL,Old Dominion Freight Line Inc,Transportation and Warehousing,8.048612544497463,16.54,8.614754109135877,0.04705046795172449,2023,4213.0
Provider_A,OKE,ONEOK Inc,Mining,1.6921623379402582,24.08,10.069917377004824,2.2869762631536337,2021,4923.0
Provider_A,OKE,ONEOK Inc,Mining,1.7679806558849152,26.1,10.101481240736877,2.1132936601125523,2022,4923.0
Provider_A,OKE,ONEOK Inc,Mining,1.4166355771924275,25.63,10.697972167001991,1.320310604222276,2023,4923.0
Provider_A,OMC,Omnicom Group Inc,"Professional, Scientific, and Technical Services",0.7808533238570394,18.54,10.254911735324571,2.1015534218090637,2021,7311.0
Provider_A,OMC,Omnicom Group Inc,"Professional, Scientific, and Technical Services",0.8605217665031015,16.3,10.20368473329263,2.060822237938563,2022,7311.0
Provider_A,OMC,Omnicom Group Inc,"Professional, Scientific, and Technical Services",0.8504232543876541,16.28,10.241551379048781,1.8584741310178912,2023,7311.0
Provider_A,ON,ON Semiconductor Corp,Manufacturing,3.391436334926242,26.16,9.172223049863055,0.7136563876651983,2021,3674.0
Provider_A,ON,ON Semiconductor Corp,Manufacturing,2.542242210627374,26.59,9.390868655149044,0.56756887775713,2022,3674.0
Provider_A,ON,ON Semiconductor Corp,Manufacturing,2.96929464404625,22.43,9.48912296124093,0.4656284532161488,2023,3674.0
Provider_A,ORCL,Oracle Corp,Information,2.8481457614001666,13.89,11.808456652365408,88.84436160298229,2022,7370.0
Provider_A,OXY,Occidental Petroleum Corp,Mining,0.7658568453808838,37.6,11.225723277355298,2.8762896355892096,2021,1311.0
Provider_A,OXY,Occidental Petroleum Corp,Mining,1.066632489223099,43.31,11.19284416007177,1.0217487575653201,2022,1311.0
Provider_A,OXY,Occidental Petroleum Corp,Mining,0.992105390363204,41.51,11.211928474451154,0.9521012612120384,2023,1311.0
Provider_A,PARA,Paramount Global,Information,0.6685199590583418,16.27,10.978831214264883,0.8763503258637622,2021,4888.0
Provider_A,PARA,Paramount Global,Information,0.488722963368897,15.27,10.974951298618475,0.7625455808300052,2022,4833.0
Provider_A,PARA,Paramount Global,Information,0.4813676857852567,14.99,10.88824034837718,0.7154399360738702,2023,4833.0
Provider_A,PAYC,Paycom Software Inc,Information,7.510102741867008,17.69,8.075627736743343,0.06721053938955862,2021,7370.0
Provider_A,PAYC,Paycom Software Inc,Information,4.619259633472074,17.72,8.26937598358199,0.05920140841378412,2022,7370.0
Provider_A,PAYC,Paycom Software Inc,Information,2.8019792454578747,17.72,8.342253680153322,0.058286187027833454,2023,7370.0
Provider_A,PAYX,Paychex Inc,"Professional, Scientific, and Technical Services",4.719436752739953,17.59,9.173178338287414,0.293757292882147,2021,8721.0
Provider_A,PAYX,Paychex Inc,"Professional, Scientific, and Technical Services",3.6707563718425247,16.63,9.26353984844376,0.2536356349478988,2022,8721.0
Provider_A,PCAR,Paccar Inc,Manufacturing,1.4033826706300319,28.14,10.285400813799852,0.9153129207687062,2021,3711.0
Provider_A,PCAR,Paccar Inc,Manufacturing,1.3811561058436386,27.77,10.412576669446437,0.8746876685071124,2022,3711.0
Provider_A,PCAR,Paccar Inc,Manufacturing,1.602190042965554,24.44,10.617010725398883,0.900987480162229,2023,3711.0
Provider_A,PCG,PG&E Corp,Utilities,0.6800813740842181,35.21,11.54565399559231,2.2015163797625292,2021,4931.0
Provider_A,PCG,PG&E Corp,Utilities,0.7236807938033107,34.84,11.683882691685133,2.3458353415414277,2022,4931.0
Provider_A,PCG,PG&E Corp,Utilities,0.7653405140893252,30.38,11.741637483552793,2.3056309904153354,2023,4931.0
Provider_A,PEG,Public Service Enterprise Group Inc,Utilities,1.0876532174126003,28.94,10.799555168721248,1.3618229671699682,2021,4931.0
Provider_A,PEG,Public Service Enterprise Group Inc,Utilities,1.045161747198161,28.21,10.793803850638048,1.490785927598514,2022,4931.0
Provider_A,PEG,Public Service Enterprise Group Inc,Utilities,1.0028517372538972,27.12,10.834489541275977,1.3202170963364994,2023,4931.0
Provider_A,PEP,PepsiCo Inc,Manufacturing,3.059407969516222,16.01,11.433633308895693,2.641525899146045,2021,2080.0
Provider_A,PEP,PepsiCo Inc,Manufacturing,3.148554785381887,16.34,11.431574401772753,2.4192081170913755,2022,2080.0
Provider_A,PEP,PepsiCo Inc,Manufacturing,2.7903991243345443,22.06,11.517863253999852,2.54342539047722,2023,2080.0
Provider_A,PFE,Pfizer Inc,Manufacturing,2.056778857810399,24.14,12.108878692538742,0.5361977176461444,2021,2834.0
Provider_A,PFE,Pfizer Inc,Manufacturing,1.6572137623285415,25.24,12.191999075798813,0.4081809723920929,2022,2834.0
Provider_A,PFE,Pfizer Inc,Manufacturing,1.0489593423428594,18.71,12.330504638906516,0.843035926932842,2023,2834.0
Provider_A,PFG,Principal Financial Group Inc,Finance and Insurance,0.07743624010855478,17.0,12.626942489075361,0.29028464037238483,2021,6282.0
Provider_A,PFG,Principal Financial Group Inc,Finance and Insurance,0.08484789877894715,17.22,12.585329292730204,0.4356459401901676,2022,6282.0
Provider_A,PFG,Principal Financial Group Inc,Finance and Insurance,0.07488354229040996,14.19,12.62822015862278,0.38864052766581164,2023,6282.0
Provider_A,PG,Procter & Gamble Co,Manufacturing,3.2123112230393827,26.61,11.671705413181149,0.6920620633491921,2022,2840.0
Provider_A,PG,Procter & Gamble Co,Manufacturing,3.259582457853661,28.44,11.702131601896731,0.757262874366703,2023,2840.0
Provider_A,PGR,Progressive Corp,Finance and Insurance,0.9147512452149024,21.16,11.172296802365764,0.28637873004955544,2021,6331.0
Provider_A,PGR,Progressive Corp,Finance and Insurance,1.0918025442258001,20.87,11.231424251593529,0.4238135752836573,2022,6331.0
Provider_A,PGR,Progressive Corp,Finance and Insurance,1.13080932858876,20.02,11.392911442512474,0.35716163209187596,2023,6331.0
Provider_A,PH,Parker-Hannifin Corp,Manufacturing,1.6659712654317809,29.2,10.163693450944962,1.3128933723070644,2022,3490.0
Provider_A,PH,Parker-Hannifin Corp,Manufacturing,2.10237381523025,29.39,10.307767692179725,1.2494096963189685,2023,3490.0
Provider_A,PHM,Pultegroup Inc,Construction,1.2731051401031004,23.72,9.499468723062634,0.3668901123771032,2021,1531.0
Provider_A,PHM,Pultegroup Inc,Construction,0.8789107570262323,20.87,9.60214695905112,0.30539500463198854,2022,1531.0
Provider_A,PHM,Pultegroup Inc,Construction,1.5225685106964921,20.93,9.685769879485186,0.2459150341747296,2023,1531.0
Provider_A,PKG,Packaging Corp of America,Manufacturing,1.973718207686811,14.05,8.966585866757848,0.7574573076070082,2021,2650.0
Provider_A,PKG,Packaging Corp of America,Manufacturing,1.78240179039956,16.75,8.987671707885184,0.7616645305554798,2022,2650.0
Provider_A,PKG,Packaging Corp of America,Manufacturing,2.047437392726728,18.64,9.068903527735666,0.7938358391914542,2023,2650.0
Provider_A,PLD,Prologis Inc,Real Estate Rental and Leasing,2.4402461420826995,9.79,10.976546449916825,0.5444216596716266,2021,6798.0
Provider_A,PLD,Prologis Inc,Real Estate Rental and Leasing,1.4628475864282204,8.42,11.383926050259767,0.46103507446044284,2022,6798.0
Provider_A,PLD,Prologis Inc,Real Estate Rental and Leasing,1.6428510460666665,10.27,11.440578833053376,0.557215799095203,2023,6798.0
Provider_A,PNC,PNC Financial Services Group Inc,Finance and Insurance,0.21038100041099014,22.46,13.230663368567821,0.6511462731326204,2021,6020.0
Provider_A,PNC,PNC Financial Services Group Inc,Finance and Insurance,0.2228874696507753,22.34,13.230792579823019,1.5207604676726292,2022,6020.0
Provider_A,PNC,PNC Financial Services Group Inc,Finance and Insurance,0.24283234917554042,26.07,13.238509518523985,1.6658122325249642,2023,6020.0
Provider_A,PNR,Pentair PLC,Manufacturing,2.743074716004712,29.4,8.466657504708344,0.4055906519674636,2021,3561.0
Provider_A,PNR,Pentair PLC,Manufacturing,1.5199913361768125,22.74,8.7714477377555,0.8858609357113844,2022,3561.0
Provider_A,PNR,Pentair PLC,Manufacturing,2.150611407371292,22.13,8.789248804232002,0.6507724348015294,2023,3561.0
Provider_A,PNW,Pinnacle West Capital Corp,Utilities,0.7342604610361154,26.3,9.998944176162487,1.3857605567031257,2021,4911.0
Provider_A,PNW,Pinnacle West Capital Corp,Utilities,0.7693751407414515,31.06,10.031150729563754,1.4676254044912853,2022,4911.0
Provider_A,PNW,Pinnacle West Capital Corp,Utilities,0.7482069471772063,30.79,10.112984531505282,1.6678139180117273,2023,4911.0
Provider_A,POOL,Pool Corp,Wholesale Trade,7.484841017283818,12.91,8.080277972669819,1.3326379769141667,2021,5090.0
Provider_A,POOL,Pool Corp,Wholesale Trade,3.778654838102595,12.85,8.179041905981164,1.3445863564751772,2022,5090.0
Provider_A,POOL,Pool Corp,Wholesale Trade,4.859006895429145,11.64,8.139752116160366,1.039379579474812,2023,5090.0
Provider_A,PPG,PPG Industries Inc,Manufacturing,2.2549671247248373,24.51,9.968853855967382,1.1877187400572702,2021,2851.0
Provider_A,PPG,PPG Industries Inc,Manufacturing,1.792962049749325,24.86,9.9400123272185,1.1582220873786409,2022,2851.0
Provider_A,PPG,PPG Industries Inc,Manufacturing,1.942338663556151,25.17,9.982622155699856,0.877170582226762,2023,2851.0
Provider_A,PPL,PPL Corp,Utilities,1.0045891918249406,33.59,10.4109976861338,0.8218319609414851,2021,4911.0
Provider_A,PPL,PPL Corp,Utilities,0.9464849258662156,33.66,10.541042738838962,1.027093065037729,2022,4911.0
Provider_A,PPL,PPL Corp,Utilities,0.9091452492608828,28.45,10.577349971684207,1.1264623555587454,2023,4911.0
Provider_A,PRU,Prudential Financial Inc,Finance and Insurance,0.07568852285986719,17.37,13.751059499668385,0.4886385674574956,2021,6311.0
Provider_A,PRU,Prudential Financial Inc,Finance and Insurance,0.09336583962998447,20.07,13.444326579482965,1.7240615384615385,2022,6311.0
